timestamp,bytes_sent,bytes_recv,packets_sent,packets_recv,bytes_sent_rate,bytes_recv_rate,packets_sent_rate,packets_recv_rate,errin,errout,dropin,dropout
2025-03-20 11:01:31.784,176,1872,2,14,175.83884703445423,1870.285918457377,1.9981687163006163,13.987181014104314,0,0,0,0
2025-03-20 11:01:32.794,290,1174,3,11,286.8978426551588,1161.4416113005395,2.9679087171223326,10.882331962781887,0,0,0,0
2025-03-20 11:01:33.806,85,2318,1,19,84.25296697879448,2297.6279700805367,0.9912113762211116,18.833016148201118,0,0,0,0
2025-03-20 11:01:34.816,153,1751,1,16,151.1281501295024,1729.5777181487495,0.9877656871209306,15.80425099393489,0,0,0,0
2025-03-20 11:01:35.827,175,1700,2,11,173.36214816966742,1684.0894393624835,1.9812816933676276,10.897049313521952,0,0,0,0
2025-03-20 11:01:36.838,153,1507,1,12,151.26651187897332,1489.9257085072732,0.9886700122808713,11.864040147370456,0,0,0,0
2025-03-20 11:01:37.846,42,1475,1,13,41.565447598176,1459.7389335073713,0.9896535142422856,12.865495685149714,0,0,0,0
2025-03-20 11:01:38.856,195,2397,2,17,193.3071411604962,2376.1908582651763,1.9826373452358583,16.852417434504797,0,0,0,0
2025-03-20 11:01:39.864,178,1976,2,17,176.36643702696313,1957.865615535276,1.9816453598535182,16.843985558754905,0,0,0,0
2025-03-20 11:01:40.873,153,2626,1,19,151.76017235140958,2604.720343756873,0.9918965513164024,18.846034475011646,0,0,0,0
2025-03-20 11:01:41.885,0,1875,0,17,0.0,1856.7030177515212,0.0,16.834107360947126,0,0,0,0
2025-03-20 11:01:42.894,153,4121,1,29,151.28198822424477,4074.7259704059657,0.9887711648643449,28.674363781066003,0,0,0,0
2025-03-20 11:01:43.904,55,3036,1,27,54.49581383328424,3008.16892359729,0.9908329787869861,26.752490427248624,0,0,0,0
2025-03-20 11:01:44.914,748,2239,3,19,740.2290408311186,2215.7390674075864,2.9688330514617056,18.802609325924138,0,0,0,0
2025-03-20 11:01:45.925,1593,3277,7,23,1578.5871215298214,3247.3509085079877,6.936666572949623,22.79190445397733,0,0,0,0
2025-03-20 11:01:46.935,585,2973,9,27,578.8739589651617,2941.867145305001,8.905753214848641,26.717259644545923,0,0,0,0
2025-03-20 11:01:47.944,401,3623,6,27,397.0255829922921,3587.0914892296114,5.940532413849756,26.732395862323905,0,0,0,0
2025-03-20 11:01:48.954,357,1873,4,16,353.54905833052356,1854.8946393643437,3.961333986896623,15.845335947586491,0,0,0,0
