timestamp,bytes_sent,bytes_recv,packets_sent,packets_recv,bytes_sent_rate,bytes_recv_rate,packets_sent_rate,packets_recv_rate,errin,errout,dropin,dropout
2025-03-20 11:42:50.369,87,2229,1,23,86.90609683255073,2226.5941360891447,0.9989206532477096,22.97517502469732,0,0,0,0
2025-03-20 11:42:51.378,153,2534,1,21,151.84887058990557,2514.9348893779134,0.992476278365396,20.842001845673316,0,0,0,0
2025-03-20 11:42:52.383,0,1660,0,13,0.0,1648.6973752195684,0.0,12.911485468586982,0,0,0,0
2025-03-20 11:42:53.389,2211,2482,13,20,2198.7410982649503,2468.238537265313,12.927921428061671,19.88910988932565,0,0,0,0
2025-03-20 11:42:54.395,667,3541,3,26,663.4245054849417,3522.018251757389,2.9839183155244755,25.86062540121212,0,0,0,0
2025-03-20 11:42:55.400,318,1337,4,14,316.2372221342329,1329.5885723065076,3.977826693512364,13.922393427293272,0,0,0,0
2025-03-20 11:42:56.407,0,1131,0,10,0.0,1124.0386476726662,0.0,9.938449581544353,0,0,0,0
2025-03-20 11:42:57.412,235,1702,2,17,233.44592165364904,1690.7445049128114,1.9867738013076515,16.887577311115038,0,0,0,0
2025-03-20 11:42:58.418,0,645,0,7,0.0,641.3243493950113,0.0,6.960109218240432,0,0,0,0
2025-03-20 11:42:59.424,1382,3051,7,22,1374.0397302140068,3033.426350855959,6.959680254340122,21.873280799354667,0,0,0,0
2025-03-20 11:43:00.430,162,1742,3,14,161.06463328894327,1731.9419209218468,2.98267839423969,13.91916583978522,0,0,0,0
